V1	V2	V3
CAGL0J06490g	ORF|Uncharacterized	NULL
CAGL0J06512g	ORF|Uncharacterized	NULL
CAGL0J06534g	ORF|Uncharacterized	NULL
CAGL0J06556g	ORF|Uncharacterized	NULL
CAGL0J06578g	ORF|Uncharacterized	NULL
CAGL0J06600g	ORF|Uncharacterized	NULL
CAGL0J06622g	ORF|Uncharacterized	NULL
CAGL0J06644r	tRNA|Uncharacterized	NULL
CAGL0J06666g	ORF|Uncharacterized	NULL
CAGL0J06688g	ORF|Uncharacterized	NULL
CAGL0J06710g	ORF|Uncharacterized	NULL
CAGL0J06732g	ORF|Uncharacterized	NULL
CAGL0J06754g	ORF|Uncharacterized	NULL
CAGL0J06776g	ORF|Uncharacterized	NULL
CAGL0J06798g	ORF|Uncharacterized	NULL
CAGL0J06820g	ORF|Uncharacterized	NULL
CAGL0J06842g	ORF|Uncharacterized	NULL
CAGL0J06864g	ORF|Uncharacterized	NULL
CAGL0J06886g	ORF|Uncharacterized	NULL
CAGL0J06908g	ORF|Uncharacterized	NULL
CAGL0J06930g	ORF|Uncharacterized	NULL
CAGL0J06952g	ORF|Uncharacterized	NULL
CAGL0J06974g	ORF|Uncharacterized	NULL
CAGL0J06996g	ORF|Uncharacterized	NULL
CAGL0J07018g	ORF|Uncharacterized	NULL
CAGL0J07040g	ORF|Uncharacterized	NULL
CAGL0J07062g	ORF|Uncharacterized	NULL
CAGL0J07084g	ORF|Uncharacterized	NULL
CAGL0J07106g	ORF|Uncharacterized	NULL
CAGL0J07128g	ORF|Uncharacterized	NULL
CAGL0J07150g	ORF|Uncharacterized	NULL
CAGL0J07172g	ORF|Uncharacterized	NULL
CAGL0J07194g	ORF|Uncharacterized	NULL
CAGL0J07216g	ORF|Uncharacterized	NULL
CAGL0J07238g	ORF|Uncharacterized	NULL
CAGL0J07260g	ORF|Uncharacterized	NULL
CAGL0J07282g	ORF|Uncharacterized	NULL
CAGL0J07304g	ORF|Uncharacterized	NULL
CAGL0J07326g	ORF|Uncharacterized	NULL
CAGL0J07348g	ORF|Uncharacterized	NULL
CAGL0J07370g	ORF|Verified	NULL
CAGL0J07392g	ORF|Uncharacterized	NULL
CAGL0J07414g	ORF|Uncharacterized	NULL
CAGL0J07436g	ORF|Uncharacterized	NULL
CAGL0J07458g	ORF|Uncharacterized	NULL
CAGL0J07480g	ORF|Uncharacterized	NULL
CAGL0J07502g	ORF|Uncharacterized	NULL
CAGL0J07524g	ORF|Uncharacterized	NULL
CAGL0J07546g	ORF|Verified	NULL
CAGL0J07568g	ORF|Uncharacterized	NULL
CAGL0J07590g	ORF|Uncharacterized	NULL
CAGL0J07612g	ORF|Verified	NULL
CAGL0J07634g	ORF|Uncharacterized	NULL
CAGL0J07656g	ORF|Uncharacterized	NULL
CAGL0J07678g	ORF|Uncharacterized	NULL
CAGL0J07700g	ORF|Uncharacterized	NULL
CAGL0J07722g	ORF|Uncharacterized	NULL
CAGL0J07744g	ORF|Uncharacterized	NULL
CAGL0J07766g	ORF|Uncharacterized	NULL
CAGL0J07788g	ORF|Uncharacterized	NULL
CAGL0J07810g	ORF|Uncharacterized	NULL
CAGL0J07832g	ORF|Uncharacterized	NULL
CAGL0J07854g	ORF|Uncharacterized	NULL
CAGL0J07876g	ORF|Uncharacterized	NULL
CAGL0J07898g	ORF|Uncharacterized	NULL
CAGL0J07920g	ORF|Uncharacterized	NULL
CAGL0J07942g	ORF|Uncharacterized	NULL
CAGL0J07953r	ncRNA|Uncharacterized	NULL
CAGL0J07964g	ORF|Uncharacterized	NULL
CAGL0J07980g	ORF|Uncharacterized	NULL
CAGL0J07986g	ORF|Uncharacterized	NULL
CAGL0J08008g	ORF|Uncharacterized	NULL
CAGL0J08030g	ORF|Uncharacterized	NULL
CAGL0J08052g	ORF|Uncharacterized	NULL
CAGL0J08074g	ORF|Uncharacterized	NULL
CAGL0J08096g	ORF|Uncharacterized	NULL
CAGL0J08118g	ORF|Uncharacterized	NULL
CAGL0J08140g	ORF|Uncharacterized	NULL
CAGL0J08162g	ORF|Uncharacterized	NULL
CAGL0J08184g	ORF|Uncharacterized	NULL
CAGL0J08206g	ORF|Uncharacterized	NULL
CAGL0J08228g	ORF|Uncharacterized	NULL
CAGL0J08250g	ORF|Uncharacterized	NULL
CAGL0J08272g	ORF|Uncharacterized	NULL
CAGL0J08294g	ORF|Uncharacterized	NULL
CAGL0J08316g	ORF|Uncharacterized	NULL
CAGL0J08349g	ORF|Uncharacterized	NULL
CAGL0J08371g	ORF|Uncharacterized	NULL
CAGL0J08393g	ORF|Uncharacterized	NULL
CAGL0J08415g	ORF|Uncharacterized	NULL
CAGL0J08437g	ORF|Uncharacterized	NULL
CAGL0J08459g	ORF|Uncharacterized	NULL
CAGL0J08481g	ORF|Uncharacterized	NULL
CAGL0J08503r	tRNA|Uncharacterized	NULL
CAGL0J08547g	ORF|Uncharacterized	NULL
CAGL0J08569g	ORF|Uncharacterized	NULL
CAGL0J08591g	ORF|Uncharacterized	NULL
CAGL0J08613g	ORF|Uncharacterized	NULL
CAGL0J08635g	ORF|Uncharacterized	NULL
CAGL0J08657g	ORF|Uncharacterized	NULL
CAGL0J08679g	ORF|Uncharacterized	NULL
CAGL0J08712g	ORF|Uncharacterized	NULL
CAGL0J08734g	ORF|Uncharacterized	NULL
CAGL0J08756g	ORF|Uncharacterized	NULL
CAGL0J08778g	ORF|Uncharacterized	NULL
CAGL0J08800g	ORF|Uncharacterized	NULL
CAGL0J08822g	ORF|Uncharacterized	NULL
CAGL0J08844g	ORF|Uncharacterized	NULL
CAGL0J08866g	ORF|Uncharacterized	NULL
CAGL0J08888g	ORF|Uncharacterized	NULL
CAGL0J08910g	ORF|Uncharacterized	NULL
CAGL0J08932g	ORF|Uncharacterized	NULL
CAGL0J08954g	ORF|Uncharacterized	NULL
CAGL0J08976g	ORF|Uncharacterized	NULL
CAGL0J08998g	ORF|Uncharacterized	NULL
CAGL0J09020g	ORF|Verified	NULL
CAGL0J09042g	ORF|Uncharacterized	NULL
CAGL0J09064g	ORF|Uncharacterized	NULL
CAGL0J09086g	ORF|Uncharacterized	NULL
CAGL0J09108g	ORF|Uncharacterized	NULL
CAGL0J09130g	ORF|Uncharacterized	NULL
CAGL0J09152g	ORF|Uncharacterized	NULL
CAGL0J09174g	ORF|Uncharacterized	NULL
CAGL0J09196g	ORF|Uncharacterized	NULL
CAGL0J09218g	ORF|Uncharacterized	NULL
CAGL0J09240g	ORF|Uncharacterized	NULL
CAGL0J09262g	ORF|Uncharacterized	NULL
CAGL0J09284g	ORF|Uncharacterized	NULL
CAGL0J09306g	ORF|Uncharacterized	NULL
CAGL0J09328g	ORF|Uncharacterized	NULL
CAGL0J09350g	ORF|Verified	NULL
CAGL0J09372g	ORF|Uncharacterized	NULL
CAGL0J09394g	ORF|Uncharacterized	NULL
CAGL0J09416g	ORF|Uncharacterized	NULL
CAGL0J09438r	tRNA|Uncharacterized	NULL
CAGL0J09460g	ORF|Uncharacterized	NULL
CAGL0J09482g	ORF|Uncharacterized	NULL
CAGL0J09504g	ORF|Uncharacterized	NULL
CAGL0J09526g	ORF|Uncharacterized	NULL
CAGL0J09548g	ORF|Uncharacterized	NULL
CAGL0J09570g	ORF|Uncharacterized	NULL
CAGL0J09592g	ORF|Uncharacterized	NULL
CAGL0J09614g	ORF|Uncharacterized	NULL
CAGL0J09636g	ORF|Uncharacterized	NULL
CAGL0J09658g	ORF|Uncharacterized	NULL
CAGL0J09680g	ORF|Uncharacterized	NULL
CAGL0J09702g	ORF|Uncharacterized	NULL
CAGL0J09724g	ORF|Uncharacterized	NULL
CAGL0J09746g	ORF|Uncharacterized	NULL
CAGL0J09768g	ORF|Uncharacterized	NULL
CAGL0J09790g	ORF|Uncharacterized	NULL
CAGL0J09812g	ORF|Uncharacterized	NULL
CAGL0J09834g	ORF|Uncharacterized	NULL
CAGL0J09856g	ORF|Uncharacterized	NULL
CAGL0J09878g	ORF|Uncharacterized	NULL
CAGL0J09900g	ORF|Uncharacterized	NULL
CAGL0J09922g	ORF|Uncharacterized	NULL
CAGL0J09944g	ORF|Verified	NULL
CAGL0J09966g	ORF|Uncharacterized	NULL
CAGL0J09988g	ORF|Uncharacterized	NULL
CAGL0J10010g	ORF|Uncharacterized	NULL
CAGL0J10032g	ORF|Uncharacterized	NULL
CAGL0J10054g	ORF|Uncharacterized	NULL
CAGL0J10076g	ORF|Uncharacterized	NULL
CAGL0J10098g	ORF|Uncharacterized	NULL
CAGL0J10120g	ORF|Uncharacterized	NULL
CAGL0J10164g	ORF|Uncharacterized	NULL
CAGL0J10179g	ORF|Uncharacterized	NULL
CAGL0J10186g	ORF|Uncharacterized	NULL
CAGL0J10208g	ORF|Uncharacterized	NULL
CAGL0J10230g	ORF|Uncharacterized	NULL
CAGL0J10252g	ORF|Uncharacterized	NULL
CAGL0J10274g	ORF|Uncharacterized	NULL
CAGL0J10296g	ORF|Uncharacterized	NULL
CAGL0J10318g	ORF|Uncharacterized	NULL
CAGL0J10340g	ORF|Uncharacterized	NULL
CAGL0J10362g	ORF|Uncharacterized	NULL
CAGL0J10384g	ORF|Uncharacterized	NULL
CAGL0J10406g	ORF|Uncharacterized	NULL
CAGL0J10428g	ORF|Uncharacterized	NULL
CAGL0J10450g	ORF|Uncharacterized	NULL
CAGL0J10472g	ORF|Uncharacterized	NULL
CAGL0J10494g	ORF|Uncharacterized	NULL
CAGL0J10516g	ORF|Uncharacterized	NULL
CAGL0J10538g	ORF|Uncharacterized	NULL
CAGL0J10560g	ORF|Uncharacterized	NULL
CAGL0J10582g	ORF|Uncharacterized	NULL
CAGL0J10604g	ORF|Uncharacterized	NULL
CAGL0J10626g	ORF|Uncharacterized	NULL
CAGL0J10670g	ORF|Uncharacterized	NULL
CAGL0J10692g	ORF|Uncharacterized	NULL
CAGL0J10714g	ORF|Uncharacterized	NULL
CAGL0J10736g	ORF|Uncharacterized	NULL
CAGL0J10758g	ORF|Uncharacterized	NULL
CAGL0J10780g	ORF|Uncharacterized	NULL
CAGL0J10802g	ORF|Uncharacterized	NULL
CAGL0J10824g	ORF|Uncharacterized	NULL
CAGL0J10846g	ORF|Uncharacterized	NULL
CAGL0J10868g	ORF|Uncharacterized	NULL
CAGL0J10890g	ORF|Uncharacterized	NULL
CAGL0J10912g	ORF|Uncharacterized	NULL
CAGL0J10934g	ORF|Uncharacterized	NULL
CAGL0J10956g	ORF|Uncharacterized	NULL
CAGL0J10978g	ORF|Uncharacterized	NULL
CAGL0J11000g	ORF|Uncharacterized	NULL
CAGL0J11022g	ORF|Uncharacterized	NULL
CAGL0J11044g	ORF|Uncharacterized	NULL
CAGL0J11066g	ORF|Uncharacterized	NULL
CAGL0J11088g	ORF|Uncharacterized	NULL
CAGL0J11110g	ORF|Uncharacterized	NULL
CAGL0J11132g	ORF|Uncharacterized	NULL
CAGL0J11154g	ORF|Uncharacterized	NULL
CAGL0J11176g	ORF|Uncharacterized	NULL
CAGL0J11198g	ORF|Uncharacterized	NULL
CAGL0J11220g	ORF|Uncharacterized	NULL
CAGL0J11242g	ORF|Uncharacterized	NULL
CAGL0J11264g	ORF|Uncharacterized	NULL
CAGL0J11286g	ORF|Uncharacterized	NULL
CAGL0J11308g	ORF|Uncharacterized	NULL
CAGL0J11330g	ORF|Uncharacterized	NULL
CAGL0J11352g	ORF|Uncharacterized	NULL
CAGL0J11374g	ORF|Uncharacterized	NULL
CAGL0J11396g	ORF|Uncharacterized	NULL
CAGL0J11418g	ORF|Uncharacterized	NULL
CAGL0J11440g	ORF|Uncharacterized	NULL
CAGL0J11462g	ORF|Uncharacterized	NULL
CAGL0J11484g	ORF|Verified	NULL
CAGL0J11506g	ORF|Uncharacterized	NULL
CAGL0J11528g	ORF|Uncharacterized	NULL
CAGL0J11550g	ORF|Uncharacterized	NULL
CAGL0J11572g	ORF|Uncharacterized	NULL
CAGL0J11594g	ORF|Uncharacterized	NULL
CAGL0J11616g	ORF|Uncharacterized	NULL
CAGL0J11638g	ORF|Uncharacterized	NULL
CAGL0J11660g	ORF|Uncharacterized	NULL
CAGL0J11682g	ORF|Uncharacterized	NULL
CAGL0J11704g	ORF|Uncharacterized	NULL
CAGL0J11726g	ORF|Uncharacterized	NULL
CAGL0J11748g	ORF|Verified	NULL
CAGL0J11770g	ORF|Verified	NULL
CAGL0J11792g	ORF|Uncharacterized	NULL
CAGL0J11814g	ORF|Uncharacterized	NULL
CAGL0J11836g	ORF|Uncharacterized	NULL
CAGL0J11847r	ncRNA|Uncharacterized	NULL
CAGL0J11858g	ORF|Uncharacterized	NULL
CAGL0J11880g	ORF|Uncharacterized	NULL
CAGL0J11891g	ORF|Verified	NULL
CAGL0J11946g	ORF|Uncharacterized	NULL
CAGL0J11968g	ORF|Uncharacterized	NULL
CAGL0J11979g	ORF|Uncharacterized	NULL
CAGL0J11990g	ORF|Verified	NULL
CAGL0J12012g	ORF|Uncharacterized	NULL
CAGL0J12034g	ORF|Uncharacterized	NULL
CAGL0K00110g	ORF|Verified	NULL
CAGL0K00121g	ORF|Uncharacterized	NULL
CAGL0K00170g	ORF|Verified	NULL
CAGL0K00231g	ORF|Uncharacterized	NULL
CAGL0K00253g	ORF|Uncharacterized	NULL
CAGL0K00275g	ORF|Uncharacterized	NULL
CAGL0K00297g	ORF|Uncharacterized	NULL
CAGL0K00308r	ncRNA|Uncharacterized	NULL
CAGL0K00319g	ORF|Uncharacterized	NULL
CAGL0K00341g	ORF|Uncharacterized	NULL
CAGL0K00363g	ORF|Uncharacterized	NULL
CAGL0K00385g	ORF|Uncharacterized	NULL
CAGL0K00407g	ORF|Uncharacterized	NULL
CAGL0K00429g	ORF|Uncharacterized	NULL
CAGL0K00451g	ORF|Uncharacterized	NULL
CAGL0K00473g	ORF|Uncharacterized	NULL
CAGL0K00495g	ORF|Uncharacterized	NULL
CAGL0K00517g	ORF|Uncharacterized	NULL
CAGL0K00539g	ORF|Uncharacterized	NULL
CAGL0K00561r	tRNA|Uncharacterized	NULL
CAGL0K00583g	ORF|Uncharacterized	NULL
CAGL0K00605g	ORF|Uncharacterized	NULL
CAGL0K00627g	ORF|Uncharacterized	NULL
CAGL0K00649g	ORF|Uncharacterized	NULL
CAGL0K00671g	ORF|Uncharacterized	NULL
CAGL0K00693g	ORF|Uncharacterized	NULL
CAGL0K00715g	ORF|Uncharacterized	NULL
CAGL0K00737g	ORF|Uncharacterized	NULL
CAGL0K00759g	ORF|Uncharacterized	NULL
CAGL0K00781g	ORF|Uncharacterized	NULL
CAGL0K00803g	ORF|Uncharacterized	NULL
CAGL0K00825g	ORF|Uncharacterized	NULL
CAGL0K00847g	ORF|Uncharacterized	NULL
CAGL0K00869g	ORF|Uncharacterized	NULL
CAGL0K00891g	ORF|Uncharacterized	NULL
CAGL0K00913g	ORF|Uncharacterized	NULL
CAGL0K00935g	ORF|Uncharacterized	NULL
CAGL0K00957g	ORF|Uncharacterized	NULL
CAGL0K00979g	ORF|Uncharacterized	NULL
CAGL0K01001g	ORF|Uncharacterized	NULL
CAGL0K01023g	ORF|Uncharacterized	NULL
CAGL0K01045g	ORF|Uncharacterized	NULL
CAGL0K01067g	ORF|Uncharacterized	NULL
CAGL0K01089g	ORF|Uncharacterized	NULL
CAGL0K01111r	tRNA|Uncharacterized	NULL
CAGL0K01133g	ORF|Uncharacterized	NULL
CAGL0K01155g	ORF|Uncharacterized	NULL
CAGL0K01177g	ORF|Uncharacterized	NULL
CAGL0K01199g	ORF|Uncharacterized	NULL
CAGL0K01221g	ORF|Uncharacterized	NULL
CAGL0K01243g	ORF|Uncharacterized	NULL
CAGL0K01265g	ORF|Uncharacterized	NULL
CAGL0K01287g	ORF|Uncharacterized	NULL
CAGL0K01309g	ORF|Uncharacterized	NULL
CAGL0K01331g	ORF|Uncharacterized	NULL
CAGL0K01353g	ORF|Uncharacterized	NULL
CAGL0K01375g	ORF|Uncharacterized	NULL
CAGL0K01397g	ORF|Verified	NULL
CAGL0K01419g	ORF|Uncharacterized	NULL
CAGL0K01441g	ORF|Uncharacterized	NULL
CAGL0K01463g	ORF|Verified	NULL
CAGL0K01485g	ORF|Uncharacterized	NULL
CAGL0K01507g	ORF|Uncharacterized	NULL
CAGL0K01529g	ORF|Uncharacterized	NULL
CAGL0K01551g	ORF|Uncharacterized	NULL
CAGL0K01573g	ORF|Uncharacterized	NULL
CAGL0K01595g	ORF|Uncharacterized	NULL
CAGL0K01617g	ORF|Uncharacterized	NULL
CAGL0K01639g	ORF|Uncharacterized	NULL
CAGL0K01661g	ORF|Uncharacterized	NULL
CAGL0K01683g	ORF|Uncharacterized	NULL
CAGL0K01705g	ORF|Uncharacterized	NULL
CAGL0K01727g	ORF|Uncharacterized	NULL
CAGL0K01749g	ORF|Uncharacterized	NULL
CAGL0K01771g	ORF|Uncharacterized	NULL
CAGL0K01793g	ORF|Uncharacterized	NULL
CAGL0K01815g	ORF|Uncharacterized	NULL
CAGL0K01837g	ORF|Uncharacterized	NULL
CAGL0K01859g	ORF|Uncharacterized	NULL
CAGL0K01881g	ORF|Uncharacterized	NULL
CAGL0K01903g	ORF|Uncharacterized	NULL
CAGL0K01925g	ORF|Uncharacterized	NULL
CAGL0K01947g	ORF|Uncharacterized	NULL
CAGL0K01961r	ncRNA|Uncharacterized	NULL
CAGL0K01969g	ORF|Uncharacterized	NULL
CAGL0K01991g	ORF|Uncharacterized	NULL
CAGL0K02013g	ORF|Uncharacterized	NULL
CAGL0K02035g	ORF|Uncharacterized	NULL
CAGL0K02057r	tRNA|Uncharacterized	NULL
CAGL0K02079g	ORF|Uncharacterized	NULL
CAGL0K02090r	ncRNA|Uncharacterized	NULL
CAGL0K02101g	ORF|Uncharacterized	NULL
CAGL0K02123g	ORF|Uncharacterized	NULL
CAGL0K02145g	ORF|Uncharacterized	NULL
CAGL0K02167g	ORF|Uncharacterized	NULL
CAGL0K02189g	ORF|Uncharacterized	NULL
CAGL0K02211g	ORF|Uncharacterized	NULL
CAGL0K02233g	ORF|Uncharacterized	NULL
CAGL0K02255g	ORF|Uncharacterized	NULL
CAGL0K02277g	ORF|Uncharacterized	NULL
CAGL0K02299g	ORF|Uncharacterized	NULL
CAGL0K02321g	ORF|Uncharacterized	NULL
CAGL0K02343g	ORF|Uncharacterized	NULL
CAGL0K02365g	ORF|Uncharacterized	NULL
CAGL0K02387g	ORF|Uncharacterized	NULL
CAGL0K02409g	ORF|Uncharacterized	NULL
CAGL0K02431g	ORF|Uncharacterized	NULL
CAGL0K02453g	ORF|Uncharacterized	NULL
CAGL0K02475g	ORF|Uncharacterized	NULL
CAGL0K02497g	ORF|Uncharacterized	NULL
CAGL0K02519g	ORF|Uncharacterized	NULL
CAGL0K02541g	ORF|Uncharacterized	NULL
CAGL0K02563g	ORF|Uncharacterized	NULL
CAGL0K02585g	ORF|Uncharacterized	NULL
CAGL0K02607r	tRNA|Uncharacterized	NULL
CAGL0K02629g	ORF|Uncharacterized	NULL
CAGL0K02651g	ORF|Uncharacterized	NULL
CAGL0K02673g	ORF|Verified	NULL
CAGL0K02695g	ORF|Uncharacterized	NULL
CAGL0K02717g	ORF|Uncharacterized	NULL
CAGL0K02739g	ORF|Uncharacterized	NULL
CAGL0K02761g	ORF|Uncharacterized	NULL
CAGL0K02783g	ORF|Uncharacterized	NULL
CAGL0K02805g	ORF|Uncharacterized	NULL
CAGL0K02827g	ORF|Uncharacterized	NULL
CAGL0K02849g	ORF|Uncharacterized	NULL
CAGL0K02871s	centromere	NULL
CAGL0K02893g	ORF|Uncharacterized	NULL
CAGL0K02915g	ORF|Uncharacterized	NULL
CAGL0K02937g	ORF|Uncharacterized	NULL
CAGL0K02959g	ORF|Uncharacterized	NULL
CAGL0K02981g	ORF|Uncharacterized	NULL
CAGL0K03003g	ORF|Uncharacterized	NULL
CAGL0K03025g	ORF|Uncharacterized	NULL
CAGL0K03047g	ORF|Uncharacterized	NULL
CAGL0K03069g	ORF|Uncharacterized	NULL
CAGL0K03091g	ORF|Uncharacterized	NULL
CAGL0K03113g	ORF|Uncharacterized	NULL
CAGL0K03135g	ORF|Uncharacterized	NULL
CAGL0K03157g	ORF|Uncharacterized	NULL
CAGL0K03179g	ORF|Uncharacterized	NULL
CAGL0K03201g	ORF|Uncharacterized	NULL
CAGL0K03223g	ORF|Uncharacterized	NULL
CAGL0K03245g	ORF|Uncharacterized	NULL
CAGL0K03267g	ORF|Verified	NULL
CAGL0K03289g	ORF|Verified	NULL
CAGL0K03311r	tRNA|Uncharacterized	NULL
CAGL0K03333g	ORF|Uncharacterized	NULL
CAGL0K03355g	ORF|Uncharacterized	NULL
CAGL0K03377g	ORF|Uncharacterized	NULL
CAGL0K03399g	ORF|Uncharacterized	NULL
CAGL0K03421g	ORF|Uncharacterized	NULL
CAGL0K03443g	ORF|Verified	NULL
CAGL0K03459g	ORF|Uncharacterized	NULL
CAGL0K03465g	ORF|Uncharacterized	NULL
CAGL0K03487g	ORF|Uncharacterized	NULL
CAGL0K03509g	ORF|Uncharacterized	NULL
CAGL0K03531g	ORF|Uncharacterized	NULL
CAGL0K03553g	ORF|Uncharacterized	NULL
CAGL0K03575g	ORF|Uncharacterized	NULL
CAGL0K03597g	ORF|Uncharacterized	NULL
CAGL0K03619g	ORF|Uncharacterized	NULL
CAGL0K03641g	ORF|Uncharacterized	NULL
CAGL0K03663g	ORF|Uncharacterized	NULL
CAGL0K03685g	ORF|Uncharacterized	NULL
CAGL0K03707g	ORF|Uncharacterized	NULL
CAGL0K03729g	ORF|Uncharacterized	NULL
CAGL0K03751g	ORF|Uncharacterized	NULL
CAGL0K03773g	ORF|Uncharacterized	NULL
CAGL0K03795g	ORF|Uncharacterized	NULL
CAGL0K03817g	ORF|Uncharacterized	NULL
CAGL0K03839g	ORF|Uncharacterized	NULL
CAGL0K03861g	ORF|Uncharacterized	NULL
CAGL0K03883g	ORF|Uncharacterized	NULL
CAGL0K03905g	ORF|Uncharacterized	NULL
CAGL0K03927g	ORF|Uncharacterized	NULL
CAGL0K03949g	ORF|Uncharacterized	NULL
CAGL0K03971g	ORF|Uncharacterized	NULL
CAGL0K03982r	ncRNA|Uncharacterized	NULL
CAGL0K03993g	ORF|Uncharacterized	NULL
CAGL0K04015g	ORF|Uncharacterized	NULL
CAGL0K04037g	ORF|Verified	NULL
CAGL0K04059g	ORF|Uncharacterized	NULL
CAGL0K04081r	tRNA|Uncharacterized	NULL
CAGL0K04103g	ORF|Uncharacterized	NULL
CAGL0K04125g	ORF|Uncharacterized	NULL
CAGL0K04147g	ORF|Uncharacterized	NULL
CAGL0K04169g	ORF|Uncharacterized	NULL
CAGL0K04191g	ORF|Uncharacterized	NULL
CAGL0K04213g	ORF|Uncharacterized	NULL
CAGL0K04235g	ORF|Uncharacterized	NULL
CAGL0K04257g	ORF|Uncharacterized	NULL
CAGL0K04279g	ORF|Uncharacterized	NULL
CAGL0K04301g	ORF|Uncharacterized	NULL
CAGL0K04323g	ORF|Uncharacterized	NULL
CAGL0K04345g	ORF|Uncharacterized	NULL
CAGL0K04367g	ORF|Uncharacterized	NULL
CAGL0K04389g	ORF|Uncharacterized	NULL
CAGL0K04411g	ORF|Uncharacterized	NULL
CAGL0K04433g	ORF|Uncharacterized	NULL
CAGL0K04455g	ORF|Uncharacterized	NULL
CAGL0K04466r	ncRNA|Uncharacterized	NULL
CAGL0K04477g	ORF|Uncharacterized	NULL
CAGL0K04499g	ORF|Uncharacterized	NULL
CAGL0K04521g	ORF|Uncharacterized	NULL
CAGL0K04543g	ORF|Uncharacterized	NULL
CAGL0K04565g	ORF|Uncharacterized	NULL
CAGL0K04587g	ORF|Uncharacterized	NULL
CAGL0K04598r	ncRNA|Uncharacterized	NULL
CAGL0K04609g	ORF|Uncharacterized	NULL
CAGL0K04631g	ORF|Uncharacterized	NULL
CAGL0K04653g	ORF|Uncharacterized	NULL
CAGL0K04675g	ORF|Uncharacterized	NULL
CAGL0K04697g	ORF|Uncharacterized	NULL
CAGL0K04708g	ORF|Uncharacterized	NULL
CAGL0K04719g	ORF|Uncharacterized	NULL
CAGL0K04741g	ORF|Uncharacterized	NULL
CAGL0K04785g	ORF|Uncharacterized	NULL
CAGL0K04807g	ORF|Uncharacterized	NULL
CAGL0K04829g	ORF|Uncharacterized	NULL
CAGL0K04851g	ORF|Uncharacterized	NULL
CAGL0K04873g	ORF|Uncharacterized	NULL
CAGL0K04895g	ORF|Uncharacterized	NULL
CAGL0K04917g	ORF|Uncharacterized	NULL
CAGL0K04939g	ORF|Uncharacterized	NULL
CAGL0K04961g	ORF|Uncharacterized	NULL
CAGL0K04983g	ORF|Uncharacterized	NULL
CAGL0K05005g	ORF|Uncharacterized	NULL
CAGL0K05027g	ORF|Uncharacterized	NULL
CAGL0K05049g	ORF|Uncharacterized	NULL
CAGL0K05063r	ncRNA|Uncharacterized	NULL
CAGL0K05071g	ORF|Uncharacterized	NULL
CAGL0K05093g	ORF|Uncharacterized	NULL
CAGL0K05115g	ORF|Uncharacterized	NULL
CAGL0K05137g	ORF|Uncharacterized	NULL
CAGL0K05159r	tRNA|Uncharacterized	NULL
CAGL0K05203g	ORF|Uncharacterized	NULL
CAGL0K05225g	ORF|Uncharacterized	NULL
CAGL0K05247g	ORF|Uncharacterized	NULL
CAGL0K05269g	ORF|Uncharacterized	NULL
CAGL0K05291g	ORF|Uncharacterized	NULL
CAGL0K05313g	ORF|Uncharacterized	NULL
CAGL0K05335g	ORF|Uncharacterized	NULL
CAGL0K05357g	ORF|Uncharacterized	NULL
CAGL0K05379g	ORF|Uncharacterized	NULL
CAGL0K05390g	ORF|Uncharacterized	NULL
CAGL0K05401g	ORF|Uncharacterized	NULL
CAGL0K05423g	ORF|Uncharacterized	NULL
CAGL0K05445g	ORF|Uncharacterized	NULL
CAGL0K05467g	ORF|Uncharacterized	NULL
CAGL0K05489g	ORF|Uncharacterized	NULL
CAGL0K05511g	ORF|Uncharacterized	NULL
CAGL0K05533g	ORF|Uncharacterized	NULL
CAGL0K05555g	ORF|Uncharacterized	NULL
CAGL0K05577g	ORF|Uncharacterized	NULL
CAGL0K05599g	ORF|Uncharacterized	NULL
CAGL0K05621g	ORF|Uncharacterized	NULL
CAGL0K05643g	ORF|Uncharacterized	NULL
CAGL0K05665g	ORF|Uncharacterized	NULL
CAGL0K05687g	ORF|Uncharacterized	NULL
CAGL0K05709g	ORF|Uncharacterized	NULL
CAGL0K05731g	ORF|Uncharacterized	NULL
CAGL0K05753g	ORF|Uncharacterized	NULL
CAGL0K05775g	ORF|Uncharacterized	NULL
CAGL0K05797g	ORF|Uncharacterized	NULL
CAGL0K05813g	ORF|Uncharacterized	NULL
CAGL0K05819g	ORF|Uncharacterized	NULL
CAGL0K05841g	ORF|Uncharacterized	NULL
CAGL0K05863g	ORF|Uncharacterized	NULL
CAGL0K05885r	tRNA|Uncharacterized	NULL
CAGL0K05929r	tRNA|Uncharacterized	NULL
CAGL0K05973g	ORF|Verified	NULL
CAGL0K05995g	ORF|Uncharacterized	NULL
CAGL0K06017g	ORF|Uncharacterized	NULL
CAGL0K06033g	ORF|Uncharacterized	NULL
CAGL0K06039g	ORF|Uncharacterized	NULL
CAGL0K06061g	ORF|Uncharacterized	NULL
CAGL0K06083g	ORF|Uncharacterized	NULL
CAGL0K06105g	ORF|Uncharacterized	NULL
CAGL0K06127g	ORF|Uncharacterized	NULL
CAGL0K06149g	ORF|Uncharacterized	NULL
CAGL0K06193g	ORF|Verified	NULL
CAGL0K06215g	ORF|Uncharacterized	NULL
CAGL0K06237g	ORF|Uncharacterized	NULL
CAGL0K06259g	ORF|Uncharacterized	NULL
CAGL0K06281g	ORF|Uncharacterized	NULL
CAGL0K06303g	ORF|Uncharacterized	NULL
